latitude,longitude,altitude_meters,bearing_degrees
13.0417,77.87427,949.2367553710938,270.0000011223438
13.0417,77.87426,949.1993408203125,266.7362187820581
13.04167,77.87372,949.7904052734375,270.00000112234363
13.04167,77.87371,949.8156127929688,266.2286124468484
13.0416,77.87262,949.7015380859375,263.4933843226547
13.04158,77.87244,949.7919311523438,270.00000225871577
13.04158,77.87242,949.7566528320312,268.04037295855005
13.04157,77.87212,948.7474365234375,265.9157405733939
13.04149,77.87097,942.8853149414062,270.00000338573426
13.04149,77.87094,942.802734375,266.32925234517165
13.04148,77.87078,942.5711059570312,270.0000011223428
13.04148,77.87077,942.5650024414062,270.0000011223428
13.04148,77.87076,942.558837890625,266.0326036389695
13.04143,77.87002,943.776123046875,266.32925323137715
13.04142,77.86986,943.5535888671875,266.7954412885183
13.04139,77.86931,941.688232421875,264.6688529350533
13.04137,77.86909,940.51513671875,266.0852726328004
13.04136,77.86894,940.1121215820312,224.25148784083177
13.04135,77.86893,940.0883178710938,270.0000022587137
13.04135,77.86891,940.0523071289062,266.7954421931398
13.04132,77.86836,942.2205200195312,266.54464377953616
13.04131,77.86819,942.2084350585938,270.00000112234204
13.04131,77.86818,942.20751953125,263.4933918854937
13.04129,77.868,942.1697998046875,266.7361834290876
13.04128,77.86782,942.139404296875,266.3902999535728
13.04102,77.86359,934.82763671875,265.8437086086051
13.04094,77.86246,932.1395874023438,270.0000124112137
13.04094,77.86235,931.4798583984375,258.398674284384
13.04093,77.8623,931.170166015625,266.90762729861854
13.04092,77.86211,929.91015625,265.8066348082781
13.0409,77.86183,928.204345703125,266.54466888143315
13.04088,77.86149,927.8223266601562,251.11122077012794
13.04087,77.86146,927.9158935546875,270.0000090254844
13.04087,77.86138,928.0411376953125,266.08529752430434
13.04085,77.86108,928.2228393554688,266.35465500043784
13.04076,77.85963,927.7913818359375,270.00000338572426
13.04076,77.8596,927.8240356445312,265.48539693924147
13.04071,77.85895,923.8002319335938,267.90052339611844
13.0407,77.85867,922.3012084960938,261.6576787145017
13.04068,77.85853,921.9859008789062,265.48533936316375
13.04067,77.8584,922.2944946289062,266.4402281987361
13.04065,77.85807,922.4814453125,266.46167509283896
13.0406,77.85724,921.8347778320312,266.271215957972
13.04056,77.85661,919.0841064453125,265.65197531001826
13.0405,77.8558,918.0889282226562,267.0123113985993
13.04047,77.85521,916.0618896484375,266.2963968769451
13.0404,77.8541,917.7403564453125,265.769096052122
13.04032,77.85299,910.5371704101562,266.6747911468202
13.04029,77.85246,910.2864990234375,266.08535767657906
13.04024,77.85171,911.93505859375,266.10897162030676
13.04013,77.85005,910.999267578125,265.4853493576959
13.04012,77.84992,910.4517211914062,266.5446797481633
13.0401,77.84958,910.1761474609375,266.2712948458162
13.04002,77.84832,909.1028442382812,265.21028914443525
13.03994,77.84734,913.2528076171875,268.19106327590566
13.03992,77.84669,912.3878784179688,262.68842154447685
13.0399,77.84653,911.850830078125,265.80663615690423
13.03989,77.84639,911.547607421875,265.8656368862342
13.03979,77.84497,915.0162353515625,266.4616873565664
13.03974,77.84414,914.283447265625,270.0000056416034
13.03974,77.84409,914.28564453125,266.6431814783952
13.03972,77.84374,914.21826171875,270.0000011223348
13.03972,77.84373,914.2186279296875,266.18674591985047
13.03967,77.84296,916.8184204101562,264.6689023021613
13.03964,77.84263,916.9583740234375,268.2707900570478
13.03963,77.84229,916.5082397460938,265.806672471624
13.0396,77.84187,918.1879272460938,266.36178693922625
13.03953,77.84074,919.4580688476562,266.03263480067426
13.03948,77.84,920.8579711914062,265.3322066953789
13.03941,77.83912,919.1732788085938,270.0000157935024
13.03941,77.83898,919.5465087890625,264.66889535503606
13.03939,77.83876,919.9273681640625,270.00000564159546
13.03939,77.83871,919.9517211914062,260.29194915197434
13.03938,77.83865,919.9835205078125,270.0000078964162
13.03938,77.83858,919.8253784179688,264.66889599830483
13.03936,77.83836,919.166259765625,267.2016683041498
13.03935,77.83815,917.924560546875,266.73624970956195
13.03932,77.83761,915.7890014648438,266.7362093608027
13.03931,77.83743,915.6671142578125,270.00000112233295
13.03931,77.83742,915.6824340820312,266.0853391291481
13.03928,77.83697,916.0382080078125,265.6519364449457
13.03926,77.8367,915.614990234375,266.5946901221985
13.03922,77.83601,914.0407104492188,264.6688994256472
13.0392,77.83579,913.4682006835938,267.32868049881637
13.03919,77.83557,913.17529296875,266.32928637723927
13.03918,77.83541,913.1152954101562,266.0853071786299
13.03917,77.83526,913.2511596679688,266.4932857871306
13.03913,77.83459,918.5960693359375,265.00743620913335
13.03909,77.83412,920.5016479492188,270.0000067682852
13.03909,77.83406,920.461669921875,265.8066657125922
13.03907,77.83378,920.3627319335938,270.0000033857011
13.03907,77.83375,920.3643188476562,266.73621265068334
13.03906,77.83357,920.536865234375,267.5510399534708
13.03904,77.83309,921.6993408203125,266.08530938729564
13.03903,77.83294,921.7965698242188,272.4490411201468
13.03904,77.8327,921.1431274414062,270.00004061074225
13.03904,77.83234,920.4599609375,270.0000067682838
13.03904,77.83228,920.5824584960938,279.70805129896144
13.03905,77.83222,920.8276977539062,272.9380528374187
13.03906,77.83202,921.812744140625,276.0613367361934
13.03909,77.83173,923.3836059570312,276.75458324831317
13.03912,77.83147,925.3643798828125,280.4390163153686
13.03919,77.83108,929.2213134765625,284.39249743587334
13.03921,77.831,929.3115844726562,282.8495504582809
13.03925,77.83082,929.2237548828125,282.40509311541473
13.03928,77.83068,929.0407104492188,286.3452187152525
13.03942,77.83019,930.84326171875,288.88873174553135
13.03956,77.82977,930.6815795898438,293.7454159579989
13.03959,77.8297,930.56787109375,286.3451869673716
13.03961,77.82963,930.4373168945312,292.0570924776714
13.03976,77.82925,929.7781372070312,297.16849024528
13.03989,77.82899,930.4019165039062,295.5953276745377
13.03996,77.82884,931.63720703125,298.09173826174526
13.04009,77.82859,933.1432495117188,301.36096083283815
13.04028,77.82827,932.564208984375,304.3844218899437
13.04046,77.828,931.1956176757812,297.1685261183946
13.04048,77.82796,931.0814819335938,305.29516274625036
13.04068,77.82767,931.1914672851562,309.0204389220116
13.04098,77.82729,932.5088500976562,307.90809087916296
13.0412,77.827,930.1171875,315.7485072602029
13.04127,77.82693,929.7980346679688,311.9291071368716
13.04134,77.82685,929.4058837890625,314.3509522664299
13.04154,77.82664,928.91796875,313.6261564217141
13.0418,77.82636,930.970703125,315.7485784368101
13.04188,77.82628,931.7681884765625,322.84828573363166
13.04224,77.826,938.7550659179688,324.68203171912427
13.04268,77.82568,947.0374755859375,326.0024123184477
13.04281,77.82559,947.8310546875,330.7117957317737
13.04314,77.8254,948.5037231445312,330.6623579627206
13.0434,77.82525,949.1010131835938,334.029307063528
13.04346,77.82522,948.33740234375,336.9157235247557
13.04362,77.82515,946.4083251953125,336.1154296007003
13.04395,77.825,941.9320068359375,336.7977851559366
13.0442,77.82489,938.4349365234375,337.0442742745032
13.04443,77.82479,936.8142700195312,334.02939898253
13.04447,77.82477,936.6688232421875,343.31378239510434
13.0446,77.82473,936.0774536132812,341.2810507734626
13.04483,77.82465,935.6648559570312,343.0678977760511
13.04499,77.8246,936.1146240234375,337.3389166558949
13.04506,77.82457,936.2568969726562,350.77762555745596
13.04512,77.82456,936.4144897460938,334.02946189284074
13.04516,77.82454,936.4320068359375,349.2543569053628
13.04593,77.82439,937.8518676757812,352.0770498038204
13.04621,77.82435,936.917724609375,354.0831685729741
13.04668,77.8243,937.034912109375,357.40565003483994
13.04711,77.82428,938.66162109375,356.90209815636024
13.04729,77.82427,938.688232421875,0.0
13.04783,77.82427,936.8446655273438,3.9804753713358423
13.04797,77.82428,936.81884765625,4.285563311757414
13.0481,77.82429,936.7285766601562,2.5191027467095637
13.04965,77.82436,932.9044189453125,2.1457671723500766
13.04991,77.82437,932.8207397460938,0.0
13.05009,77.82437,933.17822265625,3.980439093567554
13.05023,77.82438,933.7149658203125,2.6559925396247763
13.05086,77.82441,935.1571044921875,3.0978481724213225
13.05158,77.82445,932.6497192382812,2.3438764196363877
13.05277,77.8245,929.391845703125,3.9803915641513754
13.05319,77.82453,928.0869140625,0.0
13.05337,77.82453,927.68310546875,3.097823537936847
13.05355,77.82454,927.7404174804688,2.8916333834541206
13.05625,77.82468,932.661865234375,3.378777149807206
13.05658,77.8247,934.1765747070312,3.378772647198957
13.05691,77.82472,934.5958251953125,4.10199025765553
13.05854,77.82484,931.7702026367188,4.500930331932182
13.05953,77.82492,928.3748779296875,4.640970278092311
13.06001,77.82496,925.9855346679688,4.231297257613619
13.0608,77.82502,927.923095703125,3.2795633963347655
13.06097,77.82503,927.1893920898438,3.1560545937584266
13.0615,77.82506,926.1932373046875,5.300387722351672
13.06171,77.82508,926.4177856445312,0.0
13.06178,77.82508,926.4993896484375,3.7156708992566223
13.06193,77.82509,926.6023559570312,5.854620698675944
13.06212,77.82511,926.4642944335938,1.641116017772731
13.06246,77.82512,926.5379638671875,1.594249283939746
13.06281,77.82513,925.3948364257812,5.060716996394774
13.06292,77.82514,924.7128295898438,1.2682679516276494
13.0638,77.82516,924.011474609375,357.0650506485119
13.06399,77.82515,923.6768798828125,0.0
13.06408,77.82515,923.550048828125,358.1087309568561
13.06467,77.82513,922.3323364257812,355.3591191371982
13.06479,77.82512,921.6488647460938,356.4608547865677
13.06542,77.82508,918.9315795898438,354.61470800031344
13.06573,77.82505,919.6123657226562,354.43631105855775
13.06593,77.82503,920.33056640625,354.9393488751604
13.06615,77.82501,920.7286987304688,355.79531868283783
13.06668,77.82497,920.6834106445312,350.9270773163754
13.06729,77.82487,919.8462524414062,350.7784499658847
13.06759,77.82482,918.7465209960938,352.8360226165893
13.0679,77.82478,919.2041625976562,351.63552029875444
13.06896,77.82462,920.9924926757812,355.35919944072134
13.06908,77.82461,920.9367065429688,354.4363838395399
13.06918,77.8246,920.640380859375,350.5197683612418
13.06953,77.82454,918.6719970703125,0.0
13.06954,77.82454,918.6351318359375,350.778528120185
13.06972,77.82451,917.7616577148438,352.295186195254
13.07008,77.82446,916.5299682617188,350.7785479461385
13.07026,77.82443,915.9544677734375,348.9758009574135
13.07031,77.82442,915.8696899414062,352.5010401709296
13.07068,77.82437,916.89208984375,351.60436709183307
13.07134,77.82427,918.1432495117188,0.0
13.07138,77.82427,918.1604614257812,351.6497458753545
13.07211,77.82416,917.7736206054688,351.0712205973091
13.07242,77.82411,917.1505126953125,350.7786338819442
13.0726,77.82408,917.0288696289062,352.3276877359469
13.07354,77.82395,920.7120361328125,352.0779196861345
13.07368,77.82393,920.458984375,350.7786868681599
13.07404,77.82387,918.4041748046875,350.77869339115665
13.07422,77.82384,917.1709594726562,350.77870000348184
13.0744,77.82381,916.2269897460938,351.19113928304955
13.07484,77.82374,915.95654296875,353.82289229236295
13.07502,77.82372,916.8661499023438,346.3137966344298
13.07506,77.82371,917.082763671875,351.47721726701747
13.07519,77.82369,917.947021484375,351.4772216977989
13.07532,77.82367,918.8873291015625,352.29535895698393
13.07568,77.82362,920.3336791992188,350.2464646080313
13.07585,77.82359,919.6861572265625,0.0
13.07588,77.82359,919.5308837890625,348.9760503451569
13.07603,77.82356,918.5872802734375,350.69412102310935
13.0771,77.82338,913.3285522460938,351.52671508772664
13.07795,77.82325,912.664794921875,350.17571875723576
13.0784,77.82317,910.9882202148438,350.7788602792071
13.07876,77.82311,911.771728515625,348.4768752074099
13.07919,77.82302,910.662841796875,0.0
13.07921,77.82302,910.6085815429688,348.97619331060343
13.07931,77.823,910.4857788085938,353.73670354753517
13.08002,77.82292,906.9736938476562,351.47738614298225
13.08015,77.8229,906.2164306640625,0.0
13.08015,77.8229,906.2164306640625,327.0015495735661
13.0803,77.8228,904.6155395507812,344.4480697255418
13.08051,77.82274,903.9147338867188,335.3743422087312
13.08068,77.82266,903.3850708007812,330.39489705362627
13.0808,77.82259,903.0103149414062,329.6966676876782
13.0809,77.82253,902.5546264648438,318.76071002475913
13.081,77.82244,902.2108764648438,315.7531326196873
13.08113,77.82231,901.6188354492188,309.39671672915114
13.08125,77.82216,901.467041015625,306.25317204214093
13.0813,77.82209,901.762939453125,297.1723860327028
13.08136,77.82197,902.3613891601562,297.17241358186317
13.0815,77.82169,903.0529174804688,295.35326219278124
13.08162,77.82143,901.3522338867188,297.17241624069084
13.08168,77.82131,900.7451782226562,293.1597016918163
13.08173,77.82119,900.8541259765625,315.7531968445182
13.08174,77.82118,900.8369140625,296.2335945313813
13.08186,77.82093,901.975341796875,297.17245257777313
13.08197,77.82071,903.2460327148438,294.7128638159639
13.0821,77.82042,904.3447875976562,292.7819984924005
13.08219,77.8202,903.776123046875,284.9931467721441
13.08225,77.81997,903.6361083984375,285.641965230025
13.08231,77.81975,904.4630737304688,282.0728057040019
13.08236,77.81951,905.330810546875,284.3949040322696
13.08237,77.81947,905.3978881835938,276.5077219356258
13.08239,77.81929,904.6460571289062,274.1941305131096
13.08241,77.81901,903.203125,270.0000113178969
13.08241,77.81891,902.8429565429688,270.0000271624693
13.08241,77.81867,903.8842163085938,270.0000147130429
13.08241,77.81854,904.5938720703125,264.1382993096518
13.0824,77.81844,905.1485595703125,261.94017520732007
13.08236,77.81815,905.0298461914062,258.396792931321
13.08233,77.818,904.4043579101562,258.3967943038969
13.0823,77.81785,903.8636474609375,250.56166294150518
13.08208,77.81721,901.8548583984375,242.8275622175193
13.08206,77.81717,901.8163452148438,242.82756409457127
13.08204,77.81713,901.88818359375,245.1254366338462
13.0819,77.81682,902.8190307617188,240.30140366937712
13.08185,77.81673,902.9739379882812,242.8275839311422
13.08183,77.81669,903.0302124023438,263.4923334610895
13.08181,77.81651,903.2869262695312,237.89616760178723
13.08159,77.81615,903.8339233398438,238.5986518080281
13.08137,77.81578,902.6437377929688,236.69309304539559
13.08121,77.81553,901.5746459960938,237.71619519732792
13.08105,77.81527,900.407470703125,236.76321688685587
13.08045,77.81433,899.5723876953125,238.87205081484262
13.08035,77.81416,899.3966674804688,236.84286983114538
13.08014,77.81383,898.2091674804688,236.07431939777956
13.07995,77.81354,898.2318725585938,238.99597774122725
13.07971,77.81313,898.7476806640625,241.18999531340143
13.07956,77.81285,899.9275512695312,239.9944184029859
13.07929,77.81237,903.8299560546875,240.6664746944778
13.07877,77.81142,905.3739013671875,241.4268457168295
13.0779,77.80978,906.2406005859375,240.75221803190837
13.07748,77.80901,908.6000366210938,243.94746662341686
13.07728,77.80859,907.9248046875,245.47388140257232
13.07716,77.80832,909.3948974609375,245.9460353374795
13.07706,77.80809,912.0858154296875,251.1086726547045
13.07699,77.80788,913.6605224609375,253.65249593674068
13.07695,77.80774,913.8694458007812,257.14859418870793
13.07691,77.80756,912.0923461914062,257.8042075008266
13.07687,77.80737,909.6583862304688,261.0247461990872
13.07685,77.80724,907.7808227539062,263.49246373529513
13.07683,77.80706,907.1150512695312,261.2456179958281
13.0768,77.80686,907.3475952148438,265.30487434691963
13.07678,77.80661,909.1846923828125,267.20124512436473
13.07677,77.8064,910.6574096679688,270.00003280741265
13.07677,77.80611,909.3413696289062,273.26434562668857
13.07679,77.80575,908.192138671875,274.1940356016175
13.07681,77.80547,909.1217041015625,277.86845164195114
13.07688,77.80495,907.8765258789062,280.5731230371118
